Name;SLASH;HEAVY;STRIKE;TECH;MAGIC
Tactical helmet;0.3;0.1;0.2;0.4;0
Kasa;0.2;0.1;0.3;0;0.4
Demon Skull;0.3;0.1;0.3;0;0.3
Punk Helmet;0.05;0.05;0.3;0.5;0.1
Soft Hat;0.1;0;0.1;0.4;0.4
Kabuto;0.4;0.25;0.3;0;0.05
Galea;0.2;0.4;0.2;0;0.2
Hair clips;0.1;0;0.1;0.35;0.45
Space Helmet;0.1;0.15;0.2;0.55;0
Heaume;0.2;0.15;0.4;0.05;0.2
Stetson;0.2;0.05;0.2;0.3;0.25
Gas mask;0.05;0.05;0.3;0.3;0.3
Invisible Hat;0.05;0.05;0.05;0.05;0.05
Tatical Vision;0.3;0.1;0.2;0.4;0
Karma Sensor;0.2;0.1;0.3;0;0.4
Bloodshot;0.3;0.1;0.3;0;0.3
DJ Smart Glass;0.05;0.05;0.3;0.5;0.1
Night Vision;0.1;0;0.1;0.4;0.4
Power Sensors;0.4;0.25;0.3;0;0.05
Fear Sensors;0.2;0.4;0.2;0;0.2
Eye Patch;0.1;0;0.1;0.35;0.45
Ore detector;0.1;0.15;0.2;0.55;0
Threat Sensor;0.2;0.15;0.4;0.05;0.2
Sand Google;0.2;0.05;0.2;0.3;0.25
Holy Lenses;0.05;0.05;0.3;0.3;0.3
Invisible Shade;0.05;0.05;0.05;0.05;0.05
Tactical Body Armor;0.4;;;0.6;0
Vegeterian;0.3;;;0;0.7
Hunter Armor;0.4;;0.3;0;0.3
Speakers Suit;;;;0.65;0.35
Protective Uniform;;0.5;;0.5;
Karuta;0.65;;0.35;0;
Lorica Lamminata;0.4;0.6;;0;
Dragon Suit;;;0.55;0.45;
Space Suit;;0.4;;0.6;0
Mini Reactor Armor;;;0.4;0.6;
Ranger Gears;;;0.7;0.3;
Vestment;;;;0.3;0.7
Tactical Gloves;0.3;0.1;0.2;0.4;0
Buddist Palm;0.2;0.1;0.3;0;0.4
Hunter gloves;0.3;0.1;0.3;0;0.3
Rhythm Gloves;0.05;0.05;0.3;0.5;0.1
Protective Gloves;0.1;0;0.1;0.4;0.4
Yukake;0.4;0.25;0.3;0;0.05
Dragon Claws;0.2;0.4;0.2;0;0.2
Quick Hand;0.1;0;0.1;0.35;0.45
Space Gloves;0.1;0.15;0.2;0.55;0
Power Gloves;0.2;0.15;0.4;0.05;0.2
Ranger Gloves;0.2;0.05;0.2;0.3;0.25
Holy hands;0.05;0.05;0.3;0.3;0.3
Dragon Lance;0.1;;0.9;;
Fighting Wrench;;0.8;;0.2;
Jarnbjorn;;1;;;
Peacemaker;;;0.2;0.8;
Katana;1;;;;
Elemental Shotgun;;;0.1;0.2;0.7
Piano Sword;0.5;;;0.5;
Order Keeper;;0.9;;0.1;
Elemental Saber;0.2;;;0.1;0.7
Elemental Gun;;;;0.2;0.8
Lotus Seed;;0.1;;0.9;
Dao;0.9;;;;0.1
blue;;;1;;
charcoal;;1;;;
Cotton White;;;;0.1;
crimson;;;;1;
gold;;0.2;;0.15;0.15
indigo;;;;;1
magenta;;1;;;
metal;0.3;;0.3;0.4;
ocean;1;;;;
rainbow;0.05;0.05;0.05;0.05;0.05
sapphire;;;;;1
seafoam;1;;;;
tangerine;;;1;;
